k,T,best_cost,current_cost
68,43.636188773534826,293.8926261462365,366.54687894677267
69,43.54891639598776,293.8926261462365,293.8926261462366
70,43.461818563195784,293.8926261462365,293.8926261462366
71,43.37489492606939,293.8926261462365,293.8926261462366
72,43.288145136217246,293.8926261462365,293.8926261462366
73,43.20156884594481,293.8926261462365,293.8926261462366
74,43.115165708252924,293.8926261462365,366.54687894677267
75,43.02893537683642,293.8926261462365,366.54687894677267
76,42.942877506082745,293.8926261462365,366.54687894677267
77,42.85699175107058,293.8926261462365,366.54687894677267
78,42.771277767568435,293.8926261462365,366.5468789467726
79,42.68573521203331,293.8926261462365,366.5468789467726
80,42.600363741609236,293.8926261462365,366.5468789467726
81,42.51516301412602,293.8926261462365,366.5468789467726
82,42.430132688097764,293.8926261462365,293.8926261462366
83,42.34527242272157,293.8926261462365,366.5468789467726
84,42.26058187787613,293.8926261462365,366.5468789467726
85,42.176060714120375,293.8926261462365,402.8740053470407
86,42.091708592692136,293.8926261462365,402.8740053470407
87,42.00752517550675,293.8926261462365,366.5468789467726
88,41.92351012515574,293.8926261462365,366.5468789467726
89,41.83966310490542,293.8926261462365,366.5468789467726
90,41.755983778695615,293.8926261462365,402.8740053470407
91,41.67247181113822,293.8926261462365,366.54687894677267
92,41.589126867515944,293.8926261462365,293.8926261462366
93,41.505948613780916,293.8926261462365,293.8926261462366
94,41.42293671655335,293.8926261462365,293.8926261462366
95,41.34009084312025,293.8926261462365,293.8926261462366
96,41.257410661434,293.8926261462365,293.8926261462366
97,41.174895840111134,293.8926261462365,293.8926261462366
98,41.09254604843091,293.8926261462365,293.8926261462366
99,41.010360956334054,293.8926261462365,293.8926261462366
100,40.928340234421384,293.8926261462365,293.8926261462366
101,40.84648355395254,293.8926261462365,366.5468789467726
102,40.76479058684463,293.8926261462365,293.8926261462366
103,40.68326100567094,293.8926261462365,293.8926261462366
104,40.601894483659606,293.8926261462365,293.8926261462366
105,40.520690694692284,293.8926261462365,293.8926261462366
106,40.4396493133029,293.8926261462365,293.8926261462366
107,40.358770014676296,293.8926261462365,366.54687894677267
108,40.27805247464694,293.8926261462365,366.5468789467726
109,40.197496369697646,293.8926261462365,366.5468789467726
110,40.11710137695825,293.8926261462365,366.5468789467726
111,40.03686717420434,293.8926261462365,366.5468789467726
112,39.95679343985593,293.8926261462365,402.8740053470407
113,39.87687985297622,293.8926261462365,366.5468789467726
114,39.797126093270265,293.8926261462365,402.8740053470407
115,39.71753184108372,293.8926261462365,402.8740053470407
116,39.63809677740156,293.8926261462365,402.87400534704074
117,39.55882058384675,293.8926261462365,402.8740053470407
118,39.479702942679054,293.8926261462365,366.54687894677267
119,39.400743536793705,293.8926261462365,402.8740053470407
120,39.321942049720114,293.8926261462365,402.8740053470407
121,39.24329816562067,293.8926261462365,366.54687894677267
122,39.164811569289434,293.8926261462365,402.8740053470407
123,39.086481946150855,293.8926261462365,402.8740053470407
124,39.00830898225855,293.8926261462365,366.5468789467726
125,38.93029236429403,293.8926261462365,402.8740053470407
126,38.85243177956544,293.8926261462365,366.54687894677267
127,38.774726916006315,293.8926261462365,366.54687894677267
128,38.697177462174295,293.8926261462365,366.54687894677267
129,38.61978310724995,293.8926261462365,366.54687894677267
130,38.54254354103545,293.8926261462365,402.8740053470407
131,38.46545845395338,293.8926261462365,366.54687894677267
132,38.388527537045476,293.8926261462365,366.54687894677267
133,38.31175048197139,293.8926261462365,366.54687894677267
134,38.23512698100744,293.8926261462365,366.54687894677267
135,38.158656727045425,293.8926261462365,402.8740053470407
136,38.082339413591335,293.8926261462365,402.8740053470407
137,38.00617473476415,293.8926261462365,402.8740053470407
138,37.93016238529462,293.8926261462365,402.8740053470407
139,37.854302060524034,293.8926261462365,402.8740053470407
140,37.77859345640299,293.8926261462365,366.5468789467726
141,37.70303626949018,293.8926261462365,366.5468789467726
142,37.6276301969512,293.8926261462365,402.8740053470407
143,37.5523749365573,293.8926261462365,402.8740053470407
144,37.47727018668418,293.8926261462365,402.8740053470407
145,37.40231564631081,293.8926261462365,475.5282581475768
146,37.32751101501819,293.8926261462365,402.87400534704074
147,37.25285599298815,293.8926261462365,402.87400534704074
148,37.17835028100218,293.8926261462365,366.54687894677267
149,37.103993580440175,293.8926261462365,366.54687894677267
150,37.0297855932793,293.8926261462365,366.54687894677267
151,36.95572602209274,293.8926261462365,366.54687894677267
152,36.881814570048554,293.8926261462365,366.54687894677267
153,36.80805094090845,293.8926261462365,366.54687894677267
154,36.73443483902663,293.8926261462365,366.54687894677267
155,36.66096596934858,293.8926261462365,366.54687894677267
156,36.58764403740988,293.8926261462365,366.54687894677267
157,36.514468749335066,293.8926261462365,366.54687894677267
158,36.441439811836396,293.8926261462365,366.5468789467726
159,36.36855693221273,293.8926261462365,366.54687894677267
160,36.2958198183483,293.8926261462365,293.8926261462366
161,36.223228178711594,293.8926261462365,293.8926261462366
162,36.150781722354175,293.8926261462365,293.8926261462366
163,36.07848015890947,293.8926261462365,293.8926261462366
164,36.00632319859165,293.8926261462365,293.8926261462366
165,35.93431055219447,293.8926261462365,293.8926261462366
166,35.862441931090075,293.8926261462365,293.8926261462366
167,35.7907170472279,293.8926261462365,293.8926261462366
168,35.719135613133446,293.8926261462365,293.8926261462366
169,35.647697341907175,293.8926261462365,293.8926261462366
170,35.57640194722336,293.8926261462365,293.8926261462366
171,35.50524914332891,293.8926261462365,293.8926261462366
172,35.43423864504226,293.8926261462365,293.8926261462366
173,35.36337016775217,293.8926261462365,366.54687894677267
174,35.29264342741667,293.8926261462365,366.54687894677267
175,35.222058140561835,293.8926261462365,366.54687894677267
176,35.15161402428071,293.8926261462365,366.54687894677267
177,35.081310796232145,293.8926261462365,293.8926261462366
178,35.011148174639686,293.8926261462365,293.8926261462365
179,34.9411258782904,293.8926261462365,293.8926261462365
180,34.87124362653382,293.8926261462365,293.8926261462365
181,34.80150113928075,293.8926261462365,293.8926261462366
182,34.73189813700219,293.8926261462365,293.8926261462366
183,34.66243434072819,293.8926261462365,293.8926261462366
184,34.593109472046734,293.8926261462365,293.8926261462366
185,34.52392325310264,293.8926261462365,366.5468789467726
186,34.454875406596436,293.8926261462365,366.5468789467726
187,34.38596565578324,293.8926261462365,366.54687894677267
188,34.31719372447167,293.8926261462365,366.54687894677267
189,34.24855933702273,293.8926261462365,366.5468789467726
190,34.18006221834868,293.8926261462365,366.5468789467726
191,34.11170209391199,293.8926261462365,402.8740053470407
192,34.04347868972416,293.8926261462365,366.5468789467726
193,33.97539173234472,293.8926261462365,402.8740053470407
194,33.90744094888002,293.8926261462365,402.8740053470407
195,33.83962606698226,293.8926261462365,366.5468789467726
196,33.771946814848306,293.8926261462365,366.5468789467726
197,33.70440292121861,293.8926261462365,366.5468789467726
198,33.63699411537617,293.8926261462365,293.8926261462365
199,33.569720127145416,293.8926261462365,293.8926261462365
200,33.50258068689113,293.8926261462365,293.8926261462365
201,33.43557552551734,293.8926261462365,293.8926261462365
202,33.368704374466304,293.8926261462365,293.8926261462366
203,33.30196696571738,293.8926261462365,293.8926261462366
204,33.235363031785944,293.8926261462365,293.8926261462366
205,33.168892305722366,293.8926261462365,293.8926261462366
206,33.102554521110925,293.8926261462365,293.8926261462366
207,33.0363494120687,293.8926261462365,293.8926261462366
208,32.97027671324456,293.8926261462365,293.8926261462365
209,32.90433615981808,293.8926261462365,293.8926261462366
210,32.83852748749844,293.8926261462365,293.8926261462365
211,32.77285043252344,293.8926261462365,293.8926261462365
212,32.7073047316584,293.8926261462365,293.8926261462365
213,32.64189012219508,293.8926261462365,293.8926261462366
214,32.576606341950686,293.8926261462365,293.8926261462366
215,32.51145312926679,293.8926261462365,293.8926261462365
216,32.44643022300826,293.8926261462365,293.8926261462365
217,32.381537362562234,293.8926261462365,293.8926261462365
218,32.31677428783711,293.8926261462365,293.8926261462365
219,32.252140739261435,293.8926261462365,293.8926261462365
220,32.187636457782915,293.8926261462365,293.8926261462365
221,32.123261184867346,293.8926261462365,366.5468789467726
222,32.05901466249762,293.8926261462365,402.8740053470407
223,31.99489663317262,293.8926261462365,366.54687894677267
224,31.93090683990627,293.8926261462365,366.54687894677267
225,31.86704502622646,293.8926261462365,366.5468789467726
226,31.803310936174007,293.8926261462365,293.8926261462366
227,31.739704314301658,293.8926261462365,293.8926261462365
228,31.676224905673056,293.8926261462365,293.8926261462365
229,31.612872455861705,293.8926261462365,293.8926261462365
230,31.549646710949986,293.8926261462365,293.8926261462365
231,31.486547417528087,293.8926261462365,293.8926261462365
232,31.42357432269303,293.8926261462365,293.8926261462365
233,31.360727174047643,293.8926261462365,293.8926261462365
234,31.29800571969955,293.8926261462365,293.8926261462365
235,31.235409708260146,293.8926261462365,293.8926261462366
236,31.172938888843625,293.8926261462365,293.8926261462366
237,31.11059301106594,293.8926261462365,293.8926261462365
238,31.04837182504381,293.8926261462365,293.8926261462365
239,30.98627508139372,293.8926261462365,293.8926261462366
240,30.924302531230936,293.8926261462365,293.8926261462366
241,30.86245392616847,293.8926261462365,293.8926261462366
242,30.800729018316137,293.8926261462365,366.5468789467726
243,30.739127560279506,293.8926261462365,366.5468789467726
244,30.677649305158944,293.8926261462365,366.5468789467726
245,30.616294006548628,293.8926261462365,366.54687894677267
246,30.55506141853553,293.8926261462365,366.54687894677267
247,30.49395129569846,293.8926261462365,366.5468789467726
248,30.43296339310706,293.8926261462365,366.5468789467726
249,30.372097466320845,293.8926261462365,366.5468789467726
250,30.311353271388207,293.8926261462365,366.5468789467726
251,30.25073056484543,293.8926261462365,366.5468789467726
252,30.190229103715737,293.8926261462365,366.5468789467726
253,30.129848645508307,293.8926261462365,402.8740053470407
254,30.06958894821729,293.8926261462365,366.54687894677267
255,30.009449770320856,293.8926261462365,366.54687894677267
256,29.949430870780212,293.8926261462365,366.54687894677267
257,29.889532009038653,293.8926261462365,366.54687894677267
258,29.829752945020577,293.8926261462365,293.8926261462365
259,29.770093439130534,293.8926261462365,293.8926261462365
260,29.710553252252268,293.8926261462365,293.8926261462365
261,29.651132145747766,293.8926261462365,293.8926261462365
262,29.59182988145627,293.8926261462365,293.8926261462365
263,29.53264622169336,293.8926261462365,293.8926261462365
264,29.473580929249977,293.8926261462365,293.8926261462365
265,29.414633767391475,293.8926261462365,293.8926261462365
266,29.355804499856692,293.8926261462365,293.8926261462366
267,29.29709289085698,293.8926261462365,293.8926261462366
268,29.238498705075262,293.8926261462365,293.8926261462366
269,29.18002170766511,293.8926261462365,293.8926261462366
270,29.121661664249782,293.8926261462365,293.8926261462366
271,29.06341834092128,293.8926261462365,293.8926261462366
272,29.005291504239437,293.8926261462365,293.8926261462366
273,28.947280921230963,293.8926261462365,293.8926261462366
274,28.889386359388503,293.8926261462365,293.8926261462366
275,28.831607586669723,293.8926261462365,366.54687894677267
276,28.773944371496384,293.8926261462365,366.54687894677267
277,28.716396482753392,293.8926261462365,366.54687894677267
278,28.658963689787882,293.8926261462365,293.8926261462366
279,28.601645762408307,293.8926261462365,293.8926261462365
280,28.544442470883492,293.8926261462365,293.8926261462365
281,28.487353585941722,293.8926261462365,293.8926261462365
282,28.43037887876984,293.8926261462365,293.8926261462365
283,28.373518121012296,293.8926261462365,293.8926261462365
284,28.316771084770277,293.8926261462365,293.8926261462365
285,28.260137542600734,293.8926261462365,293.8926261462365
286,28.203617267515536,293.8926261462365,293.8926261462365
287,28.147210032980503,293.8926261462365,293.8926261462365
288,28.09091561291454,293.8926261462365,293.8926261462365
289,28.034733781688715,293.8926261462365,293.8926261462365
290,27.978664314125336,293.8926261462365,293.8926261462365
291,27.92270698549708,293.8926261462365,293.8926261462365
292,27.86686157152609,293.8926261462365,293.8926261462365
293,27.811127848383038,293.8926261462365,293.8926261462365
294,27.75550559268627,293.8926261462365,293.8926261462365
295,27.699994581500896,293.8926261462365,293.8926261462365
296,27.644594592337896,293.8926261462365,293.8926261462365
297,27.58930540315322,293.8926261462365,293.8926261462365
298,27.534126792346914,293.8926261462365,293.8926261462365
299,27.479058538762217,293.8926261462365,293.8926261462365
300,27.424100421684695,293.8926261462365,293.8926261462365
301,27.36925222084133,293.8926261462365,293.8926261462365
302,27.314513716399645,293.8926261462365,293.8926261462365
303,27.259884688966846,293.8926261462365,293.8926261462365
304,27.20536491958891,293.8926261462365,293.8926261462365
305,27.150954189749733,293.8926261462365,293.8926261462365
306,27.096652281370233,293.8926261462365,293.8926261462365
307,27.04245897680749,293.8926261462365,293.8926261462365
308,26.988374058853875,293.8926261462365,293.8926261462365
309,26.93439731073617,293.8926261462365,293.8926261462365
310,26.880528516114698,293.8926261462365,293.8926261462365
311,26.82676745908247,293.8926261462365,293.8926261462365
312,26.773113924164306,293.8926261462365,293.8926261462365
313,26.719567696315977,293.8926261462365,293.8926261462366
314,26.66612856092334,293.8926261462365,293.8926261462366
315,26.612796303801495,293.8926261462365,293.8926261462366
316,26.559570711193892,293.8926261462365,293.8926261462366
317,26.506451569771507,293.8926261462365,293.8926261462366
318,26.45343866663196,293.8926261462365,293.8926261462366
319,26.400531789298697,293.8926261462365,293.8926261462366
320,26.347730725720105,293.8926261462365,293.8926261462366
321,26.295035264268662,293.8926261462365,293.8926261462366
322,26.24244519374012,293.8926261462365,293.8926261462366
323,26.189960303352645,293.8926261462365,366.54687894677267
324,26.137580382745938,293.8926261462365,366.5468789467726
325,26.085305221980448,293.8926261462365,293.8926261462365
326,26.033134611536486,293.8926261462365,293.8926261462365
327,25.981068342313414,293.8926261462365,293.8926261462365
328,25.929106205628784,293.8926261462365,293.8926261462365
329,25.877247993217527,293.8926261462365,293.8926261462365
330,25.825493497231093,293.8926261462365,293.8926261462365
331,25.773842510236626,293.8926261462365,293.8926261462365
332,25.722294825216157,293.8926261462365,293.8926261462365
333,25.670850235565723,293.8926261462365,293.8926261462365
334,25.619508535094592,293.8926261462365,293.8926261462365
335,25.568269518024405,293.8926261462365,293.8926261462365
336,25.517132978988354,293.8926261462365,293.8926261462365
337,25.466098713030377,293.8926261462365,293.8926261462365
338,25.415166515604316,293.8926261462365,293.8926261462365
339,25.364336182573112,293.8926261462365,293.8926261462365
340,25.313607510207962,293.8926261462365,293.8926261462365
341,25.26298029518755,293.8926261462365,293.8926261462365
342,25.212454334597172,293.8926261462365,293.8926261462365
343,25.16202942592798,293.8926261462365,293.8926261462365
344,25.11170536707612,293.8926261462365,293.8926261462365
345,25.061481956341968,293.8926261462365,293.8926261462365
346,25.011358992429283,293.8926261462365,293.8926261462365
347,24.961336274444427,293.8926261462365,293.8926261462365
348,24.91141360189554,293.8926261462365,293.8926261462365
349,24.86159077469175,293.8926261462365,293.8926261462365
350,24.811867593142363,293.8926261462365,293.8926261462365
351,24.762243857956076,293.8926261462365,293.8926261462365
352,24.712719370240166,293.8926261462365,293.8926261462365
353,24.663293931499688,293.8926261462365,293.8926261462365
354,24.613967343636688,293.8926261462365,293.8926261462365
355,24.564739408949414,293.8926261462365,293.8926261462365
356,24.515609930131514,293.8926261462365,293.8926261462365
357,24.46657871027125,293.8926261462365,293.8926261462365
358,24.417645552850708,293.8926261462365,293.8926261462365
359,24.368810261745004,293.8926261462365,293.8926261462365
360,24.320072641221515,293.8926261462365,293.8926261462365
361,24.27143249593907,293.8926261462365,293.8926261462365
362,24.222889630947193,293.8926261462365,293.8926261462365
363,24.1744438516853,293.8926261462365,293.8926261462365
364,24.126094963981927,293.8926261462365,293.8926261462365
365,24.077842774053966,293.8926261462365,293.8926261462365
366,24.02968708850586,293.8926261462365,293.8926261462365
367,23.981627714328845,293.8926261462365,293.8926261462365
368,23.93366445890019,293.8926261462365,293.8926261462365
369,23.88579712998239,293.8926261462365,293.8926261462365
370,23.838025535722423,293.8926261462365,293.8926261462365
371,23.790349484650978,293.8926261462365,293.8926261462365
372,23.742768785681676,293.8926261462365,293.8926261462365
373,23.695283248110314,293.8926261462365,293.8926261462365
374,23.647892681614092,293.8926261462365,293.8926261462365
375,23.600596896250863,293.8926261462365,293.8926261462365
376,23.553395702458364,293.8926261462365,293.8926261462365
377,23.506288911053446,293.8926261462365,293.8926261462365
378,23.459276333231337,293.8926261462365,293.8926261462365
379,23.412357780564875,293.8926261462365,293.8926261462365
380,23.365533065003746,293.8926261462365,293.8926261462365
381,23.318801998873738,293.8926261462365,293.8926261462365
382,23.27216439487599,293.8926261462365,293.8926261462365
383,23.22562006608624,293.8926261462365,293.8926261462366
384,23.179168825954065,293.8926261462365,293.8926261462366
385,23.13281048830216,293.8926261462365,293.8926261462365
386,23.086544867325554,293.8926261462365,293.8926261462365
387,23.040371777590902,293.8926261462365,293.8926261462365
388,22.994291034035722,293.8926261462365,293.8926261462365
389,22.94830245196765,293.8926261462365,293.8926261462365
390,22.902405847063715,293.8926261462365,293.8926261462365
391,22.856601035369586,293.8926261462365,293.8926261462365
392,22.81088783329885,293.8926261462365,293.8926261462365
393,22.76526605763225,293.8926261462365,293.8926261462365
394,22.719735525516985,293.8926261462365,293.8926261462365
395,22.67429605446595,293.8926261462365,293.8926261462365
396,22.62894746235702,293.8926261462365,293.8926261462365
397,22.583689567432305,293.8926261462365,293.8926261462365
398,22.538522188297442,293.8926261462365,293.8926261462365
399,22.493445143920844,293.8926261462365,293.8926261462365
400,22.448458253633003,293.8926261462365,293.8926261462365
401,22.403561337125737,293.8926261462365,293.8926261462365
402,22.358754214451487,293.8926261462365,293.8926261462365
403,22.314036706022584,293.8926261462365,293.8926261462365
404,22.26940863261054,293.8926261462365,293.8926261462366
405,22.224869815345315,293.8926261462365,293.8926261462365
406,22.180420075714625,293.8926261462365,293.8926261462365
407,22.136059235563195,293.8926261462365,293.8926261462366
408,22.09178711709207,293.8926261462365,293.8926261462366
409,22.047603542857885,293.8926261462365,293.8926261462366
410,22.00350833577217,293.8926261462365,293.8926261462366
411,21.959501319100628,293.8926261462365,293.8926261462366
412,21.915582316462427,293.8926261462365,293.8926261462366
413,21.8717511518295,293.8926261462365,293.8926261462366
414,21.82800764952584,293.8926261462365,293.8926261462365
415,21.78435163422679,293.8926261462365,293.8926261462365
416,21.740782930958336,293.8926261462365,293.8926261462365
417,21.69730136509642,293.8926261462365,293.8926261462365
418,21.653906762366226,293.8926261462365,293.8926261462365
419,21.610598948841492,293.8926261462365,293.8926261462365
420,21.567377750943812,293.8926261462365,293.8926261462365
421,21.524242995441924,293.8926261462365,293.8926261462365
422,21.481194509451036,293.8926261462365,293.8926261462365
423,21.438232120432136,293.8926261462365,293.8926261462366
424,21.395355656191274,293.8926261462365,293.8926261462366
425,21.35256494487889,293.8926261462365,293.8926261462365
426,21.30985981498913,293.8926261462365,366.54687894677267
427,21.267240095359153,293.8926261462365,366.54687894677267
428,21.224705615168435,293.8926261462365,366.54687894677267
429,21.1822562039381,293.8926261462365,293.8926261462366
430,21.13989169153022,293.8926261462365,293.8926261462366
431,21.09761190814716,293.8926261462365,293.8926261462366
432,21.05541668433087,293.8926261462365,293.8926261462366
433,21.013305850962205,293.8926261462365,293.8926261462366
434,20.971279239260284,293.8926261462365,293.8926261462366
435,20.92933668078176,293.8926261462365,293.8926261462365
436,20.887478007420196,293.8926261462365,293.8926261462365
437,20.845703051405355,293.8926261462365,293.8926261462365
438,20.804011645302545,293.8926261462365,293.8926261462365
439,20.76240362201194,293.8926261462365,293.8926261462365
440,20.720878814767918,293.8926261462365,293.8926261462365
441,20.67943705713838,293.8926261462365,293.8926261462365
442,20.638078183024106,293.8926261462365,293.8926261462365
443,20.596802026658057,293.8926261462365,293.8926261462365
444,20.555608422604738,293.8926261462365,293.8926261462365
445,20.51449720575953,293.8926261462365,293.8926261462365
446,20.473468211348013,293.8926261462365,293.8926261462365
447,20.432521274925314,293.8926261462365,293.8926261462365
448,20.391656232375468,293.8926261462365,293.8926261462365
449,20.350872919910714,293.8926261462365,293.8926261462365
450,20.31017117407089,293.8926261462365,293.8926261462365
451,20.26955083172275,293.8926261462365,293.8926261462365
452,20.229011730059305,293.8926261462365,293.8926261462365
453,20.188553706599187,293.8926261462365,293.8926261462365
454,20.148176599185987,293.8926261462365,293.8926261462365
455,20.107880245987612,293.8926261462365,293.8926261462365
456,20.06766448549564,293.8926261462365,293.8926261462365
457,20.027529156524647,293.8926261462365,293.8926261462366
458,19.9874740982116,293.8926261462365,293.8926261462366
459,19.947499150015176,293.8926261462365,293.8926261462366
460,19.907604151715148,293.8926261462365,293.8926261462366
461,19.867788943411714,293.8926261462365,293.8926261462365
462,19.82805336552489,293.8926261462365,293.8926261462365
463,19.788397258793843,293.8926261462365,293.8926261462365
464,19.748820464276253,293.8926261462365,293.8926261462365
465,19.7093228233477,293.8926261462365,293.8926261462365
466,19.669904177701007,293.8926261462365,293.8926261462365
467,19.630564369345606,293.8926261462365,293.8926261462365
468,19.591303240606912,293.8926261462365,293.8926261462365
469,19.5521206341257,293.8926261462365,293.8926261462365
470,19.513016392857445,293.8926261462365,293.8926261462365
471,19.47399036007173,293.8926261462365,293.8926261462365
472,19.43504237935159,293.8926261462365,293.8926261462365
473,19.396172294592887,293.8926261462365,293.8926261462365
474,19.3573799500037,293.8926261462365,293.8926261462365
475,19.318665190103694,293.8926261462365,293.8926261462365
476,19.280027859723486,293.8926261462365,293.8926261462365
477,19.24146780400404,293.8926261462365,293.8926261462365
478,19.20298486839603,293.8926261462365,293.8926261462365
479,19.16457889865924,293.8926261462365,293.8926261462365
480,19.12624974086192,293.8926261462365,293.8926261462366
481,19.087997241380194,293.8926261462365,293.8926261462366
482,19.049821246897437,293.8926261462365,293.8926261462366
483,19.011721604403643,293.8926261462365,293.8926261462366
484,18.973698161194836,293.8926261462365,293.8926261462366
485,18.935750764872445,293.8926261462365,293.8926261462366
486,18.8978792633427,293.8926261462365,293.8926261462366
487,18.860083504816014,293.8926261462365,293.8926261462366
488,18.82236333780638,293.8926261462365,293.8926261462366
489,18.784718611130767,293.8926261462365,293.8926261462365
490,18.747149173908507,293.8926261462365,293.8926261462365
491,18.709654875560688,293.8926261462365,293.8926261462365
492,18.67223556580957,293.8926261462365,293.8926261462365
493,18.63489109467795,293.8926261462365,293.8926261462365
494,18.597621312488595,293.8926261462365,293.8926261462365
495,18.560426069863617,293.8926261462365,293.8926261462365
496,18.52330521772389,293.8926261462365,293.8926261462365
497,18.48625860728844,293.8926261462365,293.8926261462365
498,18.449286090073862,293.8926261462365,293.8926261462365
499,18.412387517893716,293.8926261462365,293.8926261462365
500,18.37556274285793,293.8926261462365,293.8926261462365
501,18.338811617372215,293.8926261462365,293.8926261462365
502,18.302133994137467,293.8926261462365,293.8926261462365
503,18.265529726149193,293.8926261462365,293.8926261462365
504,18.228998666696896,293.8926261462365,293.8926261462365
505,18.1925406693635,293.8926261462365,293.8926261462365
506,18.156155588024774,293.8926261462365,293.8926261462365
507,18.119843276848723,293.8926261462365,293.8926261462365
508,18.083603590295027,293.8926261462365,293.8926261462365
509,18.047436383114437,293.8926261462365,293.8926261462366
510,18.01134151034821,293.8926261462365,293.8926261462366
511,17.975318827327513,293.8926261462365,293.8926261462366
512,17.939368189672855,293.8926261462365,293.8926261462366
513,17.90348945329351,293.8926261462365,293.8926261462366
514,17.86768247438692,293.8926261462365,293.8926261462366
515,17.83194710943815,293.8926261462365,293.8926261462366
516,17.796283215219272,293.8926261462365,293.8926261462366
517,17.760690648788835,293.8926261462365,293.8926261462366
518,17.72516926749126,293.8926261462365,293.8926261462365
519,17.689718928956275,293.8926261462365,293.8926261462365
520,17.654339491098362,293.8926261462365,293.8926261462365
521,17.619030812116165,293.8926261462365,293.8926261462366
522,17.583792750491934,293.8926261462365,293.8926261462366
523,17.54862516499095,293.8926261462365,293.8926261462366
524,17.51352791466097,293.8926261462365,293.8926261462366
525,17.478500858831648,293.8926261462365,293.8926261462366
526,17.443543857113983,293.8926261462365,293.8926261462366
527,17.408656769399755,293.8926261462365,293.8926261462365
528,17.373839455860953,293.8926261462365,293.8926261462365
529,17.339091776949232,293.8926261462365,293.8926261462365
530,17.304413593395335,293.8926261462365,293.8926261462365
531,17.269804766208544,293.8926261462365,293.8926261462365
532,17.235265156676128,293.8926261462365,293.8926261462365
533,17.200794626362775,293.8926261462365,293.8926261462365
534,17.16639303711005,293.8926261462365,293.8926261462365
535,17.132060251035828,293.8926261462365,293.8926261462365
536,17.09779613053376,293.8926261462365,293.8926261462365
537,17.063600538272688,293.8926261462365,293.8926261462365
538,17.029473337196144,293.8926261462365,293.8926261462365
539,16.995414390521752,293.8926261462365,293.8926261462365
540,16.96142356174071,293.8926261462365,293.8926261462365
541,16.927500714617228,293.8926261462365,293.8926261462365
542,16.893645713187993,293.8926261462365,293.8926261462365
543,16.859858421761615,293.8926261462365,293.8926261462365
544,16.826138704918094,293.8926261462365,293.8926261462365
545,16.79248642750826,293.8926261462365,293.8926261462365
546,16.75890145465324,293.8926261462365,293.8926261462365
547,16.725383651743932,293.8926261462365,293.8926261462365
548,16.691932884440448,293.8926261462365,293.8926261462366
549,16.658549018671565,293.8926261462365,293.8926261462366
550,16.62523192063422,293.8926261462365,293.8926261462366
551,16.591981456792954,293.8926261462365,293.8926261462366
552,16.558797493879368,293.8926261462365,293.8926261462366
553,16.525679898891607,293.8926261462365,293.8926261462366
554,16.492628539093822,293.8926261462365,293.8926261462366
555,16.459643282015637,293.8926261462365,293.8926261462366
556,16.426723995451606,293.8926261462365,293.8926261462366
557,16.393870547460704,293.8926261462365,293.8926261462366
558,16.361082806365783,293.8926261462365,293.8926261462366
559,16.32836064075305,293.8926261462365,293.8926261462365
560,16.295703919471542,293.8926261462365,293.8926261462365
561,16.2631125116326,293.8926261462365,293.8926261462365
562,16.230586286609334,293.8926261462365,293.8926261462365
563,16.198125114036117,293.8926261462365,293.8926261462365
564,16.16572886380804,293.8926261462365,293.8926261462365
565,16.133397406080427,293.8926261462365,293.8926261462365
566,16.101130611268268,293.8926261462365,293.8926261462365
567,16.06892835004573,293.8926261462365,293.8926261462365
568,16.036790493345638,293.8926261462365,293.8926261462365
569,16.004716912358948,293.8926261462365,293.8926261462365
570,15.972707478534232,293.8926261462365,293.8926261462365
571,15.940762063577163,293.8926261462365,293.8926261462365
572,15.908880539450006,293.8926261462365,293.8926261462365
573,15.877062778371107,293.8926261462365,293.8926261462365
574,15.845308652814365,293.8926261462365,293.8926261462365
575,15.813618035508735,293.8926261462365,293.8926261462366
576,15.781990799437718,293.8926261462365,293.8926261462366
577,15.750426817838841,293.8926261462365,293.8926261462366
578,15.718925964203164,293.8926261462365,293.8926261462366
579,15.687488112274758,293.8926261462365,293.8926261462366
580,15.656113136050209,293.8926261462365,293.8926261462366
581,15.624800909778108,293.8926261462365,293.8926261462366
582,15.593551307958553,293.8926261462365,293.8926261462366
583,15.562364205342636,293.8926261462365,293.8926261462366
584,15.531239476931951,293.8926261462365,293.8926261462366
585,15.500176997978087,293.8926261462365,293.8926261462366
586,15.46917664398213,293.8926261462365,293.8926261462366
587,15.438238290694168,293.8926261462365,293.8926261462366
588,15.407361814112777,293.8926261462365,293.8926261462366
589,15.376547090484552,293.8926261462365,293.8926261462366
590,15.345793996303584,293.8926261462365,293.8926261462366
591,15.315102408310977,293.8926261462365,293.8926261462365
592,15.284472203494353,293.8926261462365,293.8926261462365
593,15.253903259087364,293.8926261462365,293.8926261462365
594,15.223395452569191,293.8926261462365,293.8926261462365
595,15.192948661664051,293.8926261462365,293.8926261462365
596,15.162562764340723,293.8926261462365,293.8926261462366
597,15.13223763881204,293.8926261462365,293.8926261462366
598,15.101973163534419,293.8926261462365,293.8926261462366
599,15.071769217207349,293.8926261462365,293.8926261462366
600,15.041625678772935,293.8926261462365,293.8926261462366
601,15.011542427415389,293.8926261462365,293.8926261462366
602,14.981519342560556,293.8926261462365,293.8926261462365
603,14.951556303875439,293.8926261462365,293.8926261462365
604,14.921653191267687,293.8926261462365,293.8926261462365
